Nepali_Year,Nepali_Month,Nepali_Month_Num,Nepali_Day,Nepali_Date,English_Year,English_Month,English_Day,English_Date,Fine_Gold_9999_Tola,Standard_Gold_9950_Tola,Silver_Tola,Fine_Gold_9999_10grm,Standard_Gold_9950_10grm,Silver_10grm,Tola_Actual_Ratio_9999_9950,Tola_9950_Calculated,Tola_Margin,Gram_Actual_Ratio_9999_9950,Gram_9950_Calculated,Gram_Margin,Gold_Silver_Ratio_Tola,Gold_Silver_Ratio_Gram,Discount_Pct_9999_9950_Tola,Discount_Pct_9999_9950_Gram,Tola_Fine_Change_Amount,Tola_Fine_Change_Percent,Missing_Standard_Tola,Missing_Standard_Gram,Data_Quality_Score
2080,Magh,10,7,2080-10-7,2024,1,21,2024-01-21,118400,117850,1390,101510,101040,1192,1.00467,117849.64,550.0,1.00465,101040.16,470.0,85.18,85.16,0.4645,0.463,400.0,0.339,0,0,5
2080,Magh,10,8,2080-10-8,2024,1,22,2024-01-22,118400,117850,1390,101510,101040,1192,1.00467,117849.64,550.0,1.00465,101040.16,470.0,85.18,85.16,0.4645,0.463,0.0,0.0,0,0,5
2080,Magh,10,9,2080-10-9,2024,1,23,2024-01-23,118400,117850,1370,101510,101040,1174.50,1.00467,117849.64,550.0,1.00465,101040.16,470.0,86.42,86.43,0.4645,0.463,0.0,0.0,0,0,5
2080,Magh,10,10,2080-10-10,2024,1,24,2024-01-24,118400,117850,1380,101510,101040,1183,1.00467,117849.64,550.0,1.00465,101040.16,470.0,85.8,85.81,0.4645,0.463,0.0,0.0,0,0,5
2080,Magh,10,11,2080-10-11,2024,1,25,2024-01-25,118000,117450,1400,101165,100695,1200,1.00468,117450.33,550.0,1.00467,100694.76,470.0,84.29,84.3,0.4661,0.4646,-400.0,-0.3378,0,0,5
2080,Magh,10,12,2080-10-12,2024,1,26,2024-01-26,118000,117450,1400,101165,100695,1200,1.00468,117450.33,550.0,1.00467,100694.76,470.0,84.29,84.3,0.4661,0.4646,0.0,0.0,0,0,5
2080,Magh,10,14,2080-10-14,2024,1,28,2024-01-28,118000,117450,1400,101165,100695,1200,1.00468,117450.33,550.0,1.00467,100694.76,470.0,84.29,84.3,0.4661,0.4646,0.0,0.0,0,0,5
2080,Magh,10,15,2080-10-15,2024,1,29,2024-01-29,118300,117750,1405,101425,100955,1204.50,1.00467,117750.11,550.0,1.00466,100954.55,470.0,84.2,84.21,0.4649,0.4634,300.0,0.2542,0,0,5
2080,Magh,10,16,2080-10-16,2024,1,30,2024-01-30,118600,118050,1420,101680,101210,1217.50,1.00466,118049.89,550.0,1.00464,101210.38,470.0,83.52,83.52,0.4637,0.4622,300.0,0.2536,0,0,5
2080,Magh,10,17,2080-10-17,2024,1,31,2024-01-31,118700,118150,1420,101765,101295,1217.50,1.00466,118149.42,550.0,1.00464,101294.99,470.0,83.59,83.59,0.4634,0.4618,100.0,0.0843,0,0,5
2080,Magh,10,18,2080-10-18,2024,2,1,2024-02-01,119200,118650,1410,102195,101725,1209,1.00464,118649.47,550.0,1.00462,101725.03,470.0,84.54,84.53,0.4614,0.4599,500.0,0.4212,0,0,5
2080,Magh,10,19,2080-10-19,2024,2,2,2024-02-02,119500,118950,1415,102450,101980,1213,1.00462,118950.45,550.0,1.00461,101979.87,470.0,84.45,84.46,0.4603,0.4588,300.0,0.2517,0,0,5
2080,Magh,10,21,2080-10-21,2024,2,4,2024-02-04,118900,118350,1395,101940,101470,1196,1.00465,118349.67,550.0,1.00463,101470.19,470.0,85.23,85.23,0.4626,0.4611,-600.0,-0.5021,0,0,5
2080,Magh,10,22,2080-10-22,2024,2,5,2024-02-05,118500,117950,1390,101595,101125,1192,1.00466,117950.35,550.0,1.00465,101124.77,470.0,85.25,85.23,0.4641,0.4626,-400.0,-0.3364,0,0,5
2080,Magh,10,23,2080-10-23,2024,2,6,2024-02-06,118000,117450,1375,101165,100695,1179,1.00468,117450.33,550.0,1.00467,100694.76,470.0,85.82,85.81,0.4661,0.4646,-500.0,-0.4219,0,0,5
2080,Magh,10,24,2080-10-24,2024,2,7,2024-02-07,118600,118050,1375,101680,101210,1179,1.00466,118049.89,550.0,1.00464,101210.38,470.0,86.25,86.24,0.4637,0.4622,600.0,0.5085,0,0,5
2080,Magh,10,25,2080-10-25,2024,2,8,2024-02-08,118400,117850,1370,101510,101040,1174.50,1.00467,117849.64,550.0,1.00465,101040.16,470.0,86.42,86.43,0.4645,0.463,-200.0,-0.1686,0,0,5
2080,Magh,10,26,2080-10-26,2024,2,9,2024-02-09,118500,117950,1390,101595,101125,1192,1.00466,117950.35,550.0,1.00465,101124.77,470.0,85.25,85.23,0.4641,0.4626,100.0,0.0845,0,0,5
2080,Magh,10,28,2080-10-28,2024,2,11,2024-02-11,118000,117450,1390,101165,100695,1192,1.00468,117450.33,550.0,1.00467,100694.76,470.0,84.89,84.87,0.4661,0.4646,-500.0,-0.4219,0,0,5
2080,Magh,10,29,2080-10-29,2024,2,12,2024-02-12,118000,117450,1395,101165,100695,1196,1.00468,117450.33,550.0,1.00467,100694.76,470.0,84.59,84.59,0.4661,0.4646,0.0,0.0,0,0,5
2080,Falgun,11,1,2080-11-1,2024,2,13,2024-02-13,117700,117150,1395,100910,100440,1196,1.00469,117150.56,550.0,1.00468,100439.94,470.0,84.37,84.37,0.4673,0.4658,-300.0,-0.2542,0,0,5
2080,Falgun,11,2,2080-11-2,2024,2,14,2024-02-14,116500,115950,1365,99880,99410,1170,1.00474,115950.4,550.0,1.00473,99409.79,470.0,85.35,85.37,0.4721,0.4706,-1200.0,-1.0195,0,0,5
2080,Falgun,11,3,2080-11-3,2024,2,15,2024-02-15,116500,115950,1375,99880,99410,1179,1.00474,115950.4,550.0,1.00473,99409.79,470.0,84.73,84.72,0.4721,0.4706,0.0,0.0,0,0,5
2080,Falgun,11,4,2080-11-4,2024,2,16,2024-02-16,117100,116550,1410,100395,99925,1209,1.00472,116549.88,550.0,1.0047,99925.35,470.0,83.05,83.04,0.4697,0.4682,600.0,0.515,0,0,5
2080,Falgun,11,6,2080-11-6,2024,2,18,2024-02-18,117600,117050,1430,100825,100355,1226,1.0047,117049.87,550.0,1.00468,100355.34,470.0,82.24,82.24,0.4677,0.4662,500.0,0.427,0,0,5
2080,Falgun,11,7,2080-11-7,2024,2,19,2024-02-19,118000,117450,1410,101165,100695,1209,1.00468,117450.33,550.0,1.00467,100694.76,470.0,83.69,83.68,0.4661,0.4646,400.0,0.3401,0,0,5
2080,Falgun,11,8,2080-11-8,2024,2,20,2024-02-20,118000,117450,1410,101165,100695,1209,1.00468,117450.33,550.0,1.00467,100694.76,470.0,83.69,83.68,0.4661,0.4646,0.0,0.0,0,0,5
2080,Falgun,11,9,2080-11-9,2024,2,21,2024-02-21,118400,117850,1415,101510,101040,1213,1.00467,117849.64,550.0,1.00465,101040.16,470.0,83.67,83.69,0.4645,0.463,400.0,0.339,0,0,5
2080,Falgun,11,10,2080-11-10,2024,2,22,2024-02-22,118000,117450,1400,101165,100695,1200,1.00468,117450.33,550.0,1.00467,100694.76,470.0,84.29,84.3,0.4661,0.4646,-400.0,-0.3378,0,0,5
2080,Falgun,11,11,2080-11-11,2024,2,23,2024-02-23,118000,117450,1395,101165,100695,1196,1.00468,117450.33,550.0,1.00467,100694.76,470.0,84.59,84.59,0.4661,0.4646,0.0,0.0,0,0,5
2080,Falgun,11,13,2080-11-13,2024,2,25,2024-02-25,118500,117950,1400,101595,101125,1200,1.00466,117950.35,550.0,1.00465,101124.77,470.0,84.64,84.66,0.4641,0.4626,500.0,0.4237,0,0,5
2080,Falgun,11,14,2080-11-14,2024,2,26,2024-02-26,118300,117750,1395,101425,100955,1196,1.00467,117750.11,550.0,1.00466,100954.55,470.0,84.8,84.8,0.4649,0.4634,-200.0,-0.1688,0,0,5
2080,Falgun,11,15,2080-11-15,2024,2,27,2024-02-27,118300,117750,1380,101425,100955,1183,1.00467,117750.11,550.0,1.00466,100954.55,470.0,85.72,85.74,0.4649,0.4634,0.0,0.0,0,0,5
2080,Falgun,11,16,2080-11-16,2024,2,28,2024-02-28,118200,117650,1375,101340,100870,1179,1.00467,117650.57,550.0,1.00466,100869.95,470.0,85.96,85.95,0.4653,0.4638,-100.0,-0.0845,0,0,5
2080,Falgun,11,17,2080-11-17,2024,2,29,2024-02-29,118400,117850,1375,101510,101040,1179,1.00467,117849.64,550.0,1.00465,101040.16,470.0,86.11,86.1,0.4645,0.463,200.0,0.1692,0,0,5
2080,Falgun,11,18,2080-11-18,2024,3,1,2024-03-01,119000,118450,1390,102025,101555,1192,1.00464,118450.39,550.0,1.00463,101554.8,470.0,85.61,85.59,0.4622,0.4607,600.0,0.5068,0,0,5
2080,Falgun,11,20,2080-11-20,2024,3,3,2024-03-03,121000,120400,1410,103740,103225,1209,1.00498,120400.41,600.0,1.00499,103224.91,515.0,85.82,85.81,0.4959,0.4964,2000.0,1.6807,0,0,5
2080,Falgun,11,21,2080-11-21,2024,3,4,2024-03-04,121000,120400,1410,103740,103225,1209,1.00498,120400.41,600.0,1.00499,103224.91,515.0,85.82,85.81,0.4959,0.4964,0.0,0.0,0,0,5
2080,Falgun,11,22,2080-11-22,2024,3,5,2024-03-05,123000,122400,1445,105455,104940,1239,1.0049,122400.24,600.0,1.00491,104939.75,515.0,85.12,85.11,0.4878,0.4884,2000.0,1.6529,0,0,5
2080,Falgun,11,23,2080-11-23,2024,3,6,2024-03-06,123500,122900,1440,105880,105365,1234.50,1.00488,122900.25,600.0,1.00489,105364.77,515.0,85.76,85.77,0.4858,0.4864,500.0,0.4065,0,0,5
2080,Falgun,11,24,2080-11-24,2024,3,7,2024-03-07,125000,124400,1470,107170,106655,1260,1.00482,124400.39,600.0,1.00483,106654.86,515.0,85.03,85.06,0.48,0.4805,1500.0,1.2146,0,0,5
2080,Falgun,11,25,2080-11-25,2024,3,8,2024-03-08,125000,124400,1470,107170,106655,1260,1.00482,124400.39,600.0,1.00483,106654.86,515.0,85.03,85.06,0.48,0.4805,0.0,0.0,0,0,5
2080,Falgun,11,27,2080-11-27,2024,3,10,2024-03-10,126000,125400,1475,108025,107510,1264.50,1.00478,125400.59,600.0,1.00479,107510.03,515.0,85.42,85.43,0.4762,0.4767,1000.0,0.8,0,0,5
2080,Falgun,11,28,2080-11-28,2024,3,11,2024-03-11,126000,125400,1475,108025,107510,1264.50,1.00478,125400.59,600.0,1.00479,107510.03,515.0,85.42,85.43,0.4762,0.4767,0.0,0.0,0,0,5
2080,Falgun,11,29,2080-11-29,2024,3,12,2024-03-12,126000,125400,1485,108025,107510,1273,1.00478,125400.59,600.0,1.00479,107510.03,515.0,84.85,84.86,0.4762,0.4767,0.0,0.0,0,0,5
2080,Falgun,11,30,2080-11-30,2024,3,13,2024-03-13,125000,124400,1465,107170,106655,1256,1.00482,124400.39,600.0,1.00483,106654.86,515.0,85.32,85.33,0.48,0.4805,-1000.0,-0.7937,0,0,5
2080,Chaitra,12,1,2080-12-1,2024,3,14,2024-03-14,125800,125200,1515,107855,107340,1299,1.00479,125200.29,600.0,1.0048,107339.77,515.0,83.04,83.03,0.4769,0.4775,800.0,0.64,0,0,5
2080,Chaitra,12,2,2080-12-2,2024,3,15,2024-03-15,125400,124800,1515,107510,106995,1299,1.00481,124799.71,600.0,1.00481,106995.35,515.0,82.77,82.76,0.4785,0.479,-400.0,-0.318,0,0,5
2080,Chaitra,12,4,2080-12-4,2024,3,17,2024-03-17,125000,124400,1530,107170,106655,1312,1.00482,124400.39,600.0,1.00483,106654.86,515.0,81.7,81.68,0.48,0.4805,-400.0,-0.319,0,0,5
2080,Chaitra,12,5,2080-12-5,2024,3,18,2024-03-18,124500,123900,1520,106740,106225,1303,1.00484,123900.32,600.0,1.00485,106224.81,515.0,81.91,81.92,0.4819,0.4825,-500.0,-0.4,0,0,5
2080,Chaitra,12,6,2080-12-6,2024,3,19,2024-03-19,125200,124600,1525,107340,106825,1307.50,1.00482,124599.43,600.0,1.00482,106825.1,515.0,82.1,82.1,0.4792,0.4798,700.0,0.5622,0,0,5
2080,Chaitra,12,7,2080-12-7,2024,3,20,2024-03-20,125200,124600,1520,107340,106825,1303,1.00482,124599.43,600.0,1.00482,106825.1,515.0,82.37,82.38,0.4792,0.4798,0.0,0.0,0,0,5
2080,Chaitra,12,8,2080-12-8,2024,3,21,2024-03-21,127800,127200,1555,109570,109055,1333,1.00472,127199.62,600.0,1.00472,109055.26,515.0,82.19,82.2,0.4695,0.47,2600.0,2.0767,0,0,5
2080,Chaitra,12,9,2080-12-9,2024,3,22,2024-03-22,126500,125900,1500,108455,107940,1286,1.00477,125899.46,600.0,1.00477,107940.13,515.0,84.33,84.34,0.4743,0.4749,-1300.0,-1.0172,0,0,5
2080,Chaitra,12,12,2080-12-12,2024,3,25,2024-03-25,126700,126100,1515,108625,108110,1299,1.00476,126099.77,600.0,1.00476,108110.39,515.0,83.63,83.62,0.4736,0.4741,200.0,0.1581,0,0,5
2080,Chaitra,12,13,2080-12-13,2024,3,26,2024-03-26,126400,125800,1505,108370,107855,1290,1.00477,125799.93,600.0,1.00477,107855.53,515.0,83.99,84.01,0.4747,0.4752,-300.0,-0.2368,0,0,5
2080,Chaitra,12,14,2080-12-14,2024,3,27,2024-03-27,126800,126200,1490,108710,108195,1277.50,1.00475,126200.55,600.0,1.00476,108194.99,515.0,85.1,85.1,0.4732,0.4737,400.0,0.3165,0,0,5
2080,Chaitra,12,15,2080-12-15,2024,3,28,2024-03-28,127900,127300,1510,109655,109140,1294.50,1.00471,127300.42,600.0,1.00472,109139.86,515.0,84.7,84.71,0.4691,0.4697,1100.0,0.8675,0,0,5
2080,Chaitra,12,16,2080-12-16,2024,3,29,2024-03-29,130000,129400,1525,111455,110940,1307.50,1.00464,129399.59,600.0,1.00464,110940.24,515.0,85.25,85.24,0.4615,0.4621,2100.0,1.6419,0,0,5
2080,Chaitra,12,18,2080-12-18,2024,3,31,2024-03-31,130000,129400,1525,111455,110940,1307.50,1.00464,129399.59,600.0,1.00464,110940.24,515.0,85.25,85.24,0.4615,0.4621,0.0,0.0,0,0,5
2080,Chaitra,12,19,2080-12-19,2024,4,1,2024-04-01,131600,130950,1535,112825,112265,1316,1.00496,130950.49,650.0,1.00499,112264.8,560.0,85.73,85.73,0.4939,0.4963,1600.0,1.2308,0,0,5
2080,Chaitra,12,20,2080-12-20,2024,4,2,2024-04-02,131200,130550,1545,112485,111925,1324.50,1.00498,130549.86,650.0,1.005,111925.37,560.0,84.92,84.93,0.4954,0.4978,-400.0,-0.304,0,0,5
2080,Chaitra,12,21,2080-12-21,2024,4,3,2024-04-03,133000,132350,1610,114025,113465,1380,1.00491,132350.16,650.0,1.00494,113464.49,560.0,82.61,82.63,0.4887,0.4911,1800.0,1.372,0,0,5
2080,Chaitra,12,22,2080-12-22,2024,4,4,2024-04-04,134000,133350,1650,114885,114325,1414.50,1.00487,133350.58,650.0,1.0049,114324.81,560.0,81.21,81.22,0.4851,0.4874,1000.0,0.7519,0,0,5
2080,Chaitra,12,23,2080-12-23,2024,4,5,2024-04-05,132700,132050,1615,113770,113210,1384.50,1.00492,132050.31,650.0,1.00495,113209.61,560.0,82.17,82.17,0.4898,0.4922,-1300.0,-0.9701,0,0,5
2080,Chaitra,12,25,2080-12-25,2024,4,7,2024-04-07,135600,134950,1670,116255,115695,1432,1.00482,134949.54,650.0,1.00484,115695.04,560.0,81.2,81.18,0.4794,0.4817,2900.0,2.1854,0,0,5
2080,Chaitra,12,26,2080-12-26,2024,4,8,2024-04-08,136200,135550,1685,116770,116210,1444.50,1.0048,135549.36,650.0,1.00482,116209.87,560.0,80.83,80.84,0.4772,0.4796,600.0,0.4425,0,0,5
2080,Chaitra,12,27,2080-12-27,2024,4,9,2024-04-09,136300,135650,1685,116855,116295,1444.50,1.00479,135650.24,650.0,1.00482,116294.46,560.0,80.89,80.9,0.4769,0.4792,100.0,0.0734,0,0,5
2080,Chaitra,12,28,2080-12-28,2024,4,10,2024-04-10,136800,136150,1700,117285,116725,1457.50,1.00477,136150.56,650.0,1.0048,116724.72,560.0,80.47,80.47,0.4751,0.4775,500.0,0.3668,0,0,5
2080,Chaitra,12,29,2080-12-29,2024,4,11,2024-04-11,136600,135950,1700,117115,116555,1457.50,1.00478,135950.16,650.0,1.0048,116555.53,560.0,80.35,80.35,0.4758,0.4782,-200.0,-0.1462,0,0,5
2080,Chaitra,12,30,2080-12-30,2024,4,12,2024-04-12,139000,138350,1750,119170,118610,1500,1.0047,138349.76,650.0,1.00472,118610.16,560.0,79.43,79.45,0.4676,0.4699,2400.0,1.757,0,0,5
2081,Baisakh,1,2,2081-01-2,2024,4,14,2024-04-14,136800,136150,1700,117285,116725,1457.50,1.00477,136150.56,650.0,1.0048,116724.72,560.0,80.47,80.47,0.4751,0.4775,-2200.0,-1.5827,0,0,5
2081,Baisakh,1,3,2081-01-3,2024,4,15,2024-04-15,137500,136850,1715,117885,117325,1470,1.00475,136849.96,650.0,1.00477,117325.36,560.0,80.17,80.19,0.4727,0.475,700.0,0.5117,0,0,5
2081,Baisakh,1,4,2081-01-4,2024,4,16,2024-04-16,139200,138550,1750,119340,118780,1500,1.00469,138550.2,650.0,1.00471,118780.54,560.0,79.54,79.56,0.467,0.4692,1700.0,1.2364,0,0,5
2081,Baisakh,1,5,2081-01-5,2024,4,17,2024-04-17,139200,138550,1715,119340,118780,1470,1.00469,138550.2,650.0,1.00471,118780.54,560.0,81.17,81.18,0.467,0.4692,0.0,0.0,0,0,5
2081,Baisakh,1,6,2081-01-6,2024,4,18,2024-04-18,138600,137950,1725,118830,118270,1479,1.00471,137950.25,650.0,1.00473,118270.58,560.0,80.35,80.34,0.469,0.4713,-600.0,-0.431,0,0,5
2081,Baisakh,1,7,2081-01-7,2024,4,19,2024-04-19,139300,138650,1720,119430,118870,1474.50,1.00469,138649.73,650.0,1.00471,118870.12,560.0,80.99,81.0,0.4666,0.4689,700.0,0.5051,0,0,5
2081,Baisakh,1,9,2081-01-9,2024,4,21,2024-04-21,139300,138650,1740,119430,118870,1492,1.00469,138649.73,650.0,1.00471,118870.12,560.0,80.06,80.05,0.4666,0.4689,0.0,0.0,0,0,5
2081,Baisakh,1,10,2081-01-10,2024,4,22,2024-04-22,138200,137550,1705,118485,117925,1462,1.00473,137549.39,650.0,1.00475,117924.86,560.0,81.06,81.04,0.4703,0.4726,-1100.0,-0.7897,0,0,5
2081,Baisakh,1,11,2081-01-11,2024,4,23,2024-04-23,135500,134850,1660,116170,115610,1423,1.00482,134850.02,650.0,1.00484,115610.45,560.0,81.63,81.64,0.4797,0.4821,-2700.0,-1.9537,0,0,5
2081,Baisakh,1,12,2081-01-12,2024,4,24,2024-04-24,136000,135350,1670,116600,116040,1432,1.0048,135350.32,650.0,1.00483,116039.53,560.0,81.44,81.42,0.4779,0.4803,500.0,0.369,0,0,5
2081,Baisakh,1,13,2081-01-13,2024,4,25,2024-04-25,135800,135150,1655,116425,115865,1419,1.00481,135149.93,650.0,1.00483,115865.37,560.0,82.05,82.05,0.4786,0.481,-200.0,-0.1471,0,0,5
2081,Baisakh,1,14,2081-01-14,2024,4,26,2024-04-26,137200,136550,1675,117625,117065,1436,1.00476,136550.02,650.0,1.00478,117065.43,560.0,81.91,81.91,0.4738,0.4761,1400.0,1.0309,0,0,5
2081,Baisakh,1,16,2081-01-16,2024,4,28,2024-04-28,137600,136950,1660,117970,117410,1423,1.00475,136949.49,650.0,1.00477,117409.95,560.0,82.89,82.9,0.4724,0.4747,400.0,0.2915,0,0,5
2081,Baisakh,1,17,2081-01-17,2024,4,29,2024-04-29,137200,136550,1665,117625,117065,1427.50,1.00476,136550.02,650.0,1.00478,117065.43,560.0,82.4,82.4,0.4738,0.4761,-400.0,-0.2907,0,0,5
2081,Baisakh,1,18,2081-01-18,2024,4,30,2024-04-30,137200,136550,1650,117625,117065,1414.50,1.00476,136550.02,650.0,1.00478,117065.43,560.0,83.15,83.16,0.4738,0.4761,0.0,0.0,0,0,5
2081,Baisakh,1,19,2081-01-19,2024,5,1,2024-05-01,134500,133850,1630,115315,114755,1397.50,1.00486,133849.49,650.0,1.00488,114755.0,560.0,82.52,82.52,0.4833,0.4856,-2700.0,-1.9679,0,0,5
2081,Baisakh,1,20,2081-01-20,2024,5,2,2024-05-02,136500,135850,1645,117025,116465,1410,1.00478,135850.63,650.0,1.00481,116464.8,560.0,82.98,83.0,0.4762,0.4785,2000.0,1.487,0,0,5
2081,Baisakh,1,21,2081-01-21,2024,5,3,2024-05-03,135400,134750,1645,116085,115525,1410,1.00482,134750.5,650.0,1.00485,115524.71,560.0,82.31,82.33,0.4801,0.4824,-1100.0,-0.8059,0,0,5
2081,Baisakh,1,23,2081-01-23,2024,5,5,2024-05-05,135400,134750,1640,116085,115525,1406,1.00482,134750.5,650.0,1.00485,115524.71,560.0,82.56,82.56,0.4801,0.4824,0.0,0.0,0,0,5
2081,Baisakh,1,24,2081-01-24,2024,5,6,2024-05-06,135600,134950,1660,116255,115695,1423,1.00482,134949.54,650.0,1.00484,115695.04,560.0,81.69,81.7,0.4794,0.4817,200.0,0.1477,0,0,5
2081,Baisakh,1,25,2081-01-25,2024,5,7,2024-05-07,136400,135750,1675,116940,116380,1436,1.00479,135749.76,650.0,1.00481,116380.21,560.0,81.43,81.43,0.4765,0.4789,800.0,0.59,0,0,5
2081,Baisakh,1,26,2081-01-26,2024,5,8,2024-05-08,136400,135750,1675,116940,116380,1436,1.00479,135749.76,650.0,1.00481,116380.21,560.0,81.43,81.43,0.4765,0.4789,0.0,0.0,0,0,5
2081,Baisakh,1,27,2081-01-27,2024,5,9,2024-05-09,135600,134950,1685,116255,115695,1444.50,1.00482,134949.54,650.0,1.00484,115695.04,560.0,80.47,80.48,0.4794,0.4817,-800.0,-0.5865,0,0,5
2081,Baisakh,1,28,2081-01-28,2024,5,10,2024-05-10,137900,137250,1735,118230,117670,1487.50,1.00474,137249.44,650.0,1.00476,117669.89,560.0,79.48,79.48,0.4714,0.4737,2300.0,1.6962,0,0,5
2081,Baisakh,1,30,2081-01-30,2024,5,12,2024-05-12,138400,137750,1725,118655,118095,1479,1.00472,137749.82,650.0,1.00474,118095.23,560.0,80.23,80.23,0.4697,0.472,500.0,0.3626,0,0,5
2081,Baisakh,1,31,2081-01-31,2024,5,13,2024-05-13,138100,137450,1715,118400,117840,1470,1.00473,137449.86,650.0,1.00475,117840.26,560.0,80.52,80.54,0.4707,0.473,-300.0,-0.2168,0,0,5
2081,Jestha,2,1,2081-02-1,2024,5,14,2024-05-14,137400,136750,1740,117800,117240,1492,1.00475,136750.44,650.0,1.00478,117239.59,560.0,78.97,78.95,0.4731,0.4754,-700.0,-0.5069,0,0,5
2081,Jestha,2,2,2081-02-2,2024,5,15,2024-05-15,138400,137750,1745,118655,118095,1496,1.00472,137749.82,650.0,1.00474,118095.23,560.0,79.31,79.31,0.4697,0.472,1000.0,0.7278,0,0,5
2081,Jestha,2,3,2081-02-3,2024,5,16,2024-05-16,140000,139300,1805,120030,119430,1547.50,1.00503,139299.32,700.0,1.00502,119430.46,600.0,77.56,77.56,0.5,0.4999,1600.0,1.1561,0,0,5
